link_id,account_id_a,account_id_b,link_type,confidence
1,ACC_0076,ACC_0077,beneficial_ownership,0.9377
2,ACC_0078,ACC_0079,beneficial_ownership,0.987
3,ACC_0080,ACC_0081,coordinated_timing,0.8515
4,ACC_0080,ACC_0082,coordinated_timing,0.892
5,ACC_0080,ACC_0083,coordinated_timing,0.8765
6,ACC_0081,ACC_0082,coordinated_timing,0.8361
7,ACC_0081,ACC_0083,coordinated_timing,0.8742
8,ACC_0082,ACC_0083,coordinated_timing,0.7821
9,ACC_0080,ACC_0081,historical_pattern,0.6342
10,ACC_0003,ACC_0014,shared_infrastructure,0.8903
11,ACC_0008,ACC_0031,historical_pattern,0.6992
12,ACC_0011,ACC_0044,shared_infrastructure,0.6814
13,ACC_0018,ACC_0052,coordinated_timing,0.8062
14,ACC_0022,ACC_0063,historical_pattern,0.6515
15,ACC_0029,ACC_0068,shared_infrastructure,0.9037
16,ACC_0035,ACC_0059,coordinated_timing,0.8206
17,ACC_0041,ACC_0065,historical_pattern,0.6031
18,ACC_0048,ACC_0071,shared_infrastructure,0.731
19,ACC_0055,ACC_0074,historical_pattern,0.6065
20,ACC_0006,ACC_0026,shared_infrastructure,0.8282
21,ACC_0017,ACC_0037,coordinated_timing,0.8735
22,ACC_0024,ACC_0049,historical_pattern,0.6135
23,ACC_0030,ACC_0069,shared_infrastructure,0.6867
24,ACC_0039,ACC_0058,historical_pattern,0.5592
25,ACC_0045,ACC_0072,coordinated_timing,0.8492
