exchange,symbol,timeframe,timestamp,open,high,low,close,volume,fetched_at
coinbase,ETH/USD,5m,2026-05-22T19:35:00+00:00,3556.856879,3582.763003,3553.508839,3577.047463,1698.513175,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:40:00+00:00,3577.047463,3599.762575,3573.54947,3595.128839,2089.653004,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:45:00+00:00,3595.128839,3627.040781,3591.444352,3622.254307,1847.501622,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:50:00+00:00,3622.254307,3639.525387,3621.554025,3637.160938,1361.013659,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T19:55:00+00:00,3637.160938,3659.862938,3633.452642,3658.172748,1774.068487,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:00:00+00:00,3658.172748,3674.90854,3655.940015,3673.318341,2161.315771,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:05:00+00:00,3673.318341,3684.668998,3670.278866,3683.083697,2084.6994,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:10:00+00:00,3683.083697,3696.015973,3680.70708,3694.696753,1538.251526,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:15:00+00:00,3694.696753,3719.34437,3692.881987,3718.625502,2522.424386,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:20:00+00:00,3718.625502,3736.70247,3717.825511,3736.606491,1776.920264,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:25:00+00:00,3736.606491,3761.791656,3735.375987,3760.186952,2490.55135,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:30:00+00:00,3760.186952,3783.005347,3755.341013,3775.717366,2917.758063,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:35:00+00:00,3775.717366,3801.188658,3774.779526,3795.307941,1896.959738,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:40:00+00:00,3795.307941,3820.012146,3793.54825,3816.612649,2188.822655,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:45:00+00:00,3816.612649,3833.048487,3810.345207,3830.905642,2061.90572,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:50:00+00:00,3830.905642,3852.761585,3829.02005,3852.323951,1376.958222,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T20:55:00+00:00,3852.323951,3878.375293,3846.629214,3877.164178,1937.297816,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:00:00+00:00,3877.164178,3914.805128,3875.342658,3911.351434,2114.984095,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:05:00+00:00,3911.351434,3931.810639,3907.557364,3931.252727,1883.434986,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:10:00+00:00,3931.252727,3946.819172,3928.414605,3946.763719,1876.757262,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:15:00+00:00,3946.763719,3977.746485,3941.662421,3972.32616,2173.544061,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:20:00+00:00,3972.32616,4004.003839,3969.832035,3995.805263,2098.053112,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:25:00+00:00,3995.805263,4022.90241,3993.133483,4018.668886,2125.766224,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:30:00+00:00,4018.668886,4062.224198,4017.422446,4060.859136,1939.905945,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:35:00+00:00,4060.859136,4096.342621,4056.792673,4094.295194,1812.323749,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:40:00+00:00,4094.295194,4122.251056,4091.704974,4120.671675,2539.414799,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:45:00+00:00,4120.671675,4148.893388,4119.636307,4147.483994,1911.52586,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:50:00+00:00,4147.483994,4191.263463,4144.740998,4183.726806,1718.33012,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T21:55:00+00:00,4183.726806,4203.254863,4180.663795,4200.017025,1927.602324,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:00:00+00:00,4200.017025,4239.412422,4196.553477,4238.581454,1979.496365,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:05:00+00:00,4238.581454,4280.855624,4235.493817,4277.515881,2201.077625,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:10:00+00:00,4277.515881,4311.252391,4277.469181,4309.020372,2252.598913,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:15:00+00:00,4309.020372,4335.930206,4308.294077,4335.888287,1562.279267,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:20:00+00:00,4335.888287,4362.284708,4334.670935,4359.892874,1631.979099,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:25:00+00:00,4359.892874,4398.103327,4351.937856,4394.137991,1461.210072,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:30:00+00:00,4394.137991,4428.769236,4393.14461,4423.598301,2276.234207,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:35:00+00:00,4423.598301,4456.231908,4422.013543,4452.24435,2020.978759,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:40:00+00:00,4452.24435,4493.567622,4451.253659,4492.893074,2056.922871,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:45:00+00:00,4492.893074,4538.847463,4487.070744,4535.919044,1190.98332,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:50:00+00:00,4535.919044,4585.701149,4532.215473,4581.348044,1330.459254,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T22:55:00+00:00,4581.348044,4624.875505,4574.759719,4621.434059,2185.867126,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:00:00+00:00,4621.434059,4662.370227,4621.391722,4659.041321,1892.264707,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:05:00+00:00,4659.041321,4700.576253,4652.387582,4692.884594,2408.977526,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:10:00+00:00,4692.884594,4731.34551,4690.483239,4728.111408,2159.316425,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:15:00+00:00,4728.111408,4782.036471,4725.312312,4779.607011,2229.286262,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:20:00+00:00,4779.607011,4832.45249,4779.287271,4825.566942,1799.770895,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:25:00+00:00,4825.566942,4867.152721,4818.892236,4860.612993,2489.319416,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:30:00+00:00,4860.612993,4912.997504,4860.566124,4907.694739,2073.00702,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:35:00+00:00,4907.694739,4947.272488,4907.457654,4945.701767,1531.045238,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:40:00+00:00,4945.701767,4992.620945,4938.589606,4992.302518,2321.916798,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:45:00+00:00,4992.302518,5041.318326,4992.12594,5040.315153,1926.950965,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:50:00+00:00,5040.315153,5081.557156,5037.306697,5080.943167,1549.886406,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-22T23:55:00+00:00,5080.943167,5136.278039,5073.68064,5134.670827,1955.833531,2026-05-23T00:00:00+00:00
coinbase,ETH/USD,5m,2026-05-23T00:00:00+00:00,5134.670827,5197.649539,5130.456959,5193.248889,2014.008754,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T15:45:00+00:00,163.2,163.341488,162.948198,162.993133,3204.811219,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T15:50:00+00:00,162.993133,163.467926,162.975891,163.324203,2328.128825,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T15:55:00+00:00,163.324203,163.352586,163.252279,163.278675,2687.937182,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:00:00+00:00,163.278675,163.455487,163.196636,163.389614,3168.184531,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:05:00+00:00,163.389614,163.421521,163.320704,163.356408,2384.708339,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:10:00+00:00,163.356408,163.544304,163.168274,163.320106,1857.006598,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:15:00+00:00,163.320106,163.32391,162.957679,162.96171,2936.490138,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:20:00+00:00,162.96171,163.722125,162.910092,163.37279,3843.176629,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:25:00+00:00,163.37279,163.42243,163.128581,163.226894,2517.053135,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:30:00+00:00,163.226894,163.480324,162.986966,163.293845,2818.592818,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:35:00+00:00,163.293845,163.928897,163.064751,163.924232,2949.618729,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:40:00+00:00,163.924232,164.1848,163.507359,164.136809,3459.69421,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:45:00+00:00,164.136809,164.286689,164.089297,164.159432,2735.534901,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:50:00+00:00,164.159432,164.600957,164.122848,164.596864,3007.55202,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T16:55:00+00:00,164.596864,164.966582,164.341809,164.910517,3359.949241,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:00:00+00:00,164.910517,165.104885,164.90281,164.9146,3045.349742,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:05:00+00:00,164.9146,165.116335,164.737524,165.006635,2780.250376,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:10:00+00:00,165.006635,165.148293,164.969823,165.142138,2455.737807,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:15:00+00:00,165.142138,165.627479,164.892186,165.619131,1942.360622,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:20:00+00:00,165.619131,165.960073,165.605428,165.930741,2984.889473,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:25:00+00:00,165.930741,166.444945,165.783248,166.318856,2367.13534,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:30:00+00:00,166.318856,166.433251,166.153209,166.394792,2767.076703,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:35:00+00:00,166.394792,166.621621,166.024365,166.135082,2698.826401,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:40:00+00:00,166.135082,166.420324,166.093649,166.415187,3566.64339,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:45:00+00:00,166.415187,166.760391,166.351434,166.645429,2170.753282,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:50:00+00:00,166.645429,167.173411,166.625773,167.159697,3857.669098,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T17:55:00+00:00,167.159697,167.713872,167.129551,167.437895,2310.41112,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:00:00+00:00,167.437895,168.052153,167.337197,167.907585,3214.397982,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:05:00+00:00,167.907585,168.601925,167.774951,168.518048,3625.054189,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:10:00+00:00,168.518048,169.442601,168.334238,169.370867,1984.368849,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:15:00+00:00,169.370867,169.915744,169.354712,169.797971,2691.417422,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:20:00+00:00,169.797971,170.538294,169.774917,170.281894,3223.447851,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:25:00+00:00,170.281894,170.777623,170.281074,170.767279,3242.094996,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:30:00+00:00,170.767279,171.856485,170.724981,171.630291,3318.355318,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:35:00+00:00,171.630291,171.928628,171.501185,171.916542,3467.623065,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:40:00+00:00,171.916542,172.695384,171.849045,172.573009,3648.165379,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:45:00+00:00,172.573009,173.318751,172.526644,173.269445,1417.479037,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:50:00+00:00,173.269445,174.518314,173.030546,174.010424,3243.955045,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T18:55:00+00:00,174.010424,174.959331,173.911294,174.79678,3740.092134,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:00:00+00:00,174.79678,175.665721,174.796511,175.351082,3220.339536,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:05:00+00:00,175.351082,176.497967,175.210472,176.479469,2940.747176,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:10:00+00:00,176.479469,177.387028,176.443349,177.193569,2599.216269,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:15:00+00:00,177.193569,178.189433,177.153481,178.184499,2942.661757,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:20:00+00:00,178.184499,179.098917,178.041993,179.010584,2437.542678,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:25:00+00:00,179.010584,180.155568,178.80768,180.09616,3239.658863,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:30:00+00:00,180.09616,181.25402,180.063097,181.032333,3397.21487,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:35:00+00:00,181.032333,182.059213,180.828958,181.967213,3178.761684,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:40:00+00:00,181.967213,182.81005,181.840483,182.73947,3798.808236,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:45:00+00:00,182.73947,184.30449,182.723428,184.110834,3190.468888,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:50:00+00:00,184.110834,185.243742,184.091574,185.225785,3444.826691,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T19:55:00+00:00,185.225785,186.243958,185.164369,186.135361,3342.311604,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:00:00+00:00,186.135361,187.13641,186.035581,187.085491,2797.58561,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:05:00+00:00,187.085491,188.328724,186.900679,188.271664,3778.844587,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:10:00+00:00,188.271664,189.377759,188.114262,189.12734,2448.635613,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:15:00+00:00,189.12734,190.20517,189.076377,190.163509,3334.639061,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:20:00+00:00,190.163509,191.355259,190.101161,191.306889,3332.712721,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:25:00+00:00,191.306889,191.825832,190.973218,191.769921,3019.47236,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:30:00+00:00,191.769921,193.022984,191.587719,192.86167,3109.498526,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:35:00+00:00,192.86167,193.90991,192.780218,193.834677,2999.247968,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:40:00+00:00,193.834677,195.353846,193.709742,195.266715,3365.796739,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:45:00+00:00,195.266715,196.309807,195.157589,196.156978,3055.039979,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:50:00+00:00,196.156978,197.263364,196.072605,197.127865,3293.00101,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T20:55:00+00:00,197.127865,198.13506,196.932037,198.065735,2889.802964,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:00:00+00:00,198.065735,199.736273,197.847496,199.346331,3794.887866,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:05:00+00:00,199.346331,200.733247,199.327457,200.66724,3240.152482,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:10:00+00:00,200.66724,202.159904,200.593961,201.925017,3611.406669,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:15:00+00:00,201.925017,203.071051,201.751852,203.061263,3245.712809,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:20:00+00:00,203.061263,204.877574,203.029279,204.864896,2398.10684,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:25:00+00:00,204.864896,206.449768,204.715283,206.187038,3122.464465,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:30:00+00:00,206.187038,208.487987,206.090281,208.020488,3775.062085,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:35:00+00:00,208.020488,209.578578,207.948497,209.553222,3033.434901,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:40:00+00:00,209.553222,211.144949,209.318839,211.075997,2166.442391,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:45:00+00:00,211.075997,212.851166,210.975341,212.80406,3004.593038,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:50:00+00:00,212.80406,214.644096,212.692371,214.613129,3662.198196,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T21:55:00+00:00,214.613129,216.799141,214.44596,216.713399,3670.658398,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:00:00+00:00,216.713399,218.816313,216.609663,218.708866,3280.61671,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:05:00+00:00,218.708866,220.131653,218.471643,220.008322,2570.916294,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:10:00+00:00,220.008322,222.285205,219.74653,222.135891,2853.295833,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:15:00+00:00,222.135891,223.524609,222.117759,223.481622,3042.653907,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:20:00+00:00,223.481622,225.695375,223.418684,225.630165,2466.141339,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:25:00+00:00,225.630165,227.589399,225.49482,227.588833,2872.652144,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:30:00+00:00,227.588833,229.418491,227.266323,229.368919,2946.839159,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:35:00+00:00,229.368919,231.553028,229.204836,231.165142,2857.940351,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:40:00+00:00,231.165142,233.101399,231.13464,232.844021,3695.759895,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:45:00+00:00,232.844021,234.828637,232.827481,234.821644,3002.049976,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:50:00+00:00,234.821644,237.868782,234.445638,237.428189,2706.687751,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T22:55:00+00:00,237.428189,239.6075,237.33833,239.47529,2792.507207,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:00:00+00:00,239.47529,242.12735,239.440028,241.927963,3519.835089,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:05:00+00:00,241.927963,244.266413,241.792906,244.156741,3059.731086,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:10:00+00:00,244.156741,246.620497,243.678023,246.330231,2234.450548,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:15:00+00:00,246.330231,248.17674,246.280057,248.104638,2186.04415,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:20:00+00:00,248.104638,250.164584,247.61688,249.992421,3972.940652,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:25:00+00:00,249.992421,252.209867,249.762587,252.136529,1969.609577,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:30:00+00:00,252.136529,254.639895,252.119414,254.436783,2135.888842,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:35:00+00:00,254.436783,256.565446,254.362241,256.534944,3225.434858,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:40:00+00:00,256.534944,258.635792,256.370718,258.459071,3341.743274,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:45:00+00:00,258.459071,261.223434,258.393692,260.936114,3197.296421,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:50:00+00:00,260.936114,263.739183,260.616357,263.709439,3544.055816,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-22T23:55:00+00:00,263.709439,266.351014,263.301471,266.191273,4058.661684,2026-05-23T00:00:00+00:00
coinbase,SOL/USD,5m,2026-05-23T00:00:00+00:00,266.191273,268.530283,265.875055,268.331388,2428.528233,2026-05-23T00:00:00+00:00
